m199,m99,m49,m19,m9,m5,m3,m1,p5
-28.7827854063396,2.30946004975974,17.0284694129489,2.58959603441399,-6.18008470552487,-6.89514367652367,-6.40324387974095,-1.56021499249806,-1.2449433080736
-32.0853307316341,6.69437226188354,19.2894734373388,5.39696239106166,-4.69431597512125,-4.70275898946498,-2.1417113051962,1.21110350197473,-5.6399335816205
-38.0700405975326,4.86677702889125,17.9653935595759,4.17405699420598,-11.057900752828,-10.4105080603839,-5.38508533364865,-5.0382326278034,2.71964053446849
-33.4352948009331,9.09618902881701,15.7240070856767,3.01334856302089,-5.26779405074197,-5.39460055949742,-1.93500924429129,1.7646432477954,0.672752088435444
-31.1557982901365,13.462763185827,18.0230426307968,2.35443966265896,-8.61975799448059,-3.1987571646371,-2.8591002952699,0.31553351216782,-2.18268135939941
-38.0268282128949,8.4975239194192,19.8798019135535,-1.71931342853021,-7.32246742631856,-1.2606375306505,2.41453916053657,0.3471320736574,-3.25977210442811
-48.6006859869762,11.075210021375,18.9342347268479,-5.51076204205398,-11.3973256449769,-5.97703434905801,-2.70616891186558,-3.39016752000796,0.75259730576129
-43.7924484862438,12.6175127585281,22.8118644718161,-0.263804151797705,-4.44725835539694,2.64763439622425,0.58516557307856,3.51003415064656,-0.972717854265003
-46.1462279571547,6.72006307571008,21.9755389319436,1.35189707890232,-2.83359935385858,0.66825637968501,6.73063979538243E-03,-0.232687832926297,-1.60862291109787
-48.641636743874,3.29084954425285,20.3507871996212,-5.60411158899893,-3.88075602730536,-2.23138539241604,0.776348498599219,-2.59440476660221,0.270291599258179
-54.5758163113165,4.36757616420654,15.5538989115849,-11.141593360171,-5.95596640326028,-3.36961383629045,-3.61711644550471,-0.7623875552905,-0.815068833556973
-53.3224132146593,9.85080223401945,12.1183714550729,-10.1231473623966,-0.140119595034642,0.746975587614211,-2.62477551262063,0.727240433383987,-2.32184089518659
-47.2963285866512,13.5416061222513,12.7433885498402,-9.17950208272789,-7.45907197520083E-02,-0.982272595175831,1.79986438050953,1.82892569989344,-4.64399883754722
-45.2442611576386,16.2427073459137,7.12114845254034,-6.27388130442006,-1.27529830253398,-1.63492265144778,1.68476189545486,-0.880493310791661,0.446598715906531
-45.3269189146646,11.2695039647404,10.4608149853413,-10.7441512700943,-2.31096157251638,0.269562993133031,0.299077189461472,-0.671939869744006,1.49243452767449
-49.8632058926692,7.89397203988575,5.29037430475523,-11.850478528837,-0.801723705967831,-0.82176679861702,-3.45242270882396,-1.86500977100767,6.37670992634163
-52.1270040105466,4.30855953691824,3.41047995231793,-13.1933851235996,-5.30867066037641,-2.37703179141116,-3.37411227510127,-0.804129751790607,8.27970784632635
-52.8576943394693,4.77772359705798,0.508960136535413,-10.6099394530456,-5.65443536917388,-4.87016945020114,-3.26100207241253,-0.561786338331502,5.90840749319354
-41.1690308018602,8.64709201642246,6.22555600957328,-4.05016247348862,1.37567372988538,0.444613079602274,2.91965831922634,4.23209386492323,4.68838168622186
-44.3317856208137,12.0207826449405,4.10127662049379,-2.07729515427041,2.47957116408016,1.4704884503165,4.04602425288137,0.365441098068126,5.4021306088423
-38.4953084372762,8.72743716320609,9.09767494441723,-0.422994309831557,4.52764065267363,5.99446056449486,7.26532765572597,2.81211139164185,2.02735802841316
-33.1902784904604,8.4778653729533,7.11853337687176,5.31884125577272,3.68988197975463,7.64659234034612,4.10411904650837,0.967486122125287,2.14768857582684
-38.0836818478303,4.45650922764072,6.04880481909219,0.906457430073288,1.84456892913326,5.57878985535049,1.04458427656063,-2.81337528296819,2.98123777001879
-33.4984433808838,4.65591747595371,10.7086101946935,3.69034896147949,5.53784675433297,4.47841643046327,1.35402629989312,3.11602620696064,-1.35588494958412
-33.6089243672749,7.2965715126545,9.3133828722778,4.36010153031194,8.23186433195997,5.12525750441434,1.42639052383755,1.04013390229546,-6.41737786933489
-36.5207756232687,4.38873499538319,8.6297322253001,7.12373037857802,8.59741458910434,1.9870729455217,3.73776546629732,-0.402585410895651,-6.83933518005541
-28.819859892042,4.18679843269063,6.92410971165526,4.78869637491208,10.093435750363,2.10253272077963,1.71892553453834,1.08414697635335,-8.07036451816197
-29.8630774962742,5.87835320417287,2.47857675111773,3.12779433681072,4.26043219076006,2.89493293591654,-1.28166915052161,-1.98118479880775,-3.81240685543963
-31.6083507621578,4.20835453055227,1.04290317110395,4.49757880654947,2.81028018012925,-1.37452188495091,-2.02928042507489,-1.14370772332447,-6.150019784071
-35.2935395742841,4.2365219442206,-4.7445901059376,1.13308044576349,-4.31415711786788,-6.85744609760411,-7.5954716091118,-4.31219167043377,-3.06314982605791
-38.0630965478279,6.35326534050924,-1.67107727989058,-0.445025918547373,-6.23630975389769,-7.34144093247302,-6.40976083573687,-0.85734391880508,-0.745344077388915
-33.6618612830474,4.44704970641126,-0.191751696456077,-2.56231930134822,-3.57770911367001,-8.77884968852767,-5.45945892241508,-0.240434769649577,0.998499766519951
-32.0160361005936,8.74335460505293,5.82858028218115,0.9083250215461,-4.20076113376005,-3.96351206096815,1.46126061568556,2.53323907927993,-4.56680256035327
-32.9729566945733,9.6910196952358,-0.578208757453483,-2.03577666686744,-9.15296432371659,-6.55303258447269,-1.27988917665482,-3.66299263185369,-1.31803489329238
-37.0474751878022,6.63314443284232,-2.5881732748046,-1.15976115408401,-9.79207428959561,-3.15994363398588,-2.03769223750773,-0.990460356241318,6.69092973510084E-02
-35.3182013361161,11.8323164338283,-5.63405598106669,1.15037796706643,-9.33284069462058,-0.750941172946144,-3.12159854605008,1.49788797795109,-2.96382101237255
-39.0896749822932,9.28031793499645,-4.39915007476194,3.16754544739119,-5.61108050680727,0.988628315101908,2.0048005036594,1.4903202958999,-4.68147477768159
-42.4348814319489,5.40633783523252,-6.05574778541061,-4.29726740469401,-7.70666964312894,-4.78533957037474,-9.13232742437902E-02,-3.15065296141084,-1.51799575854127
-41.9968465490057,3.59391689130766,-4.36498652154011,-4.94176288083009,-3.51253751080821,-1.33563908244748,-1.86765678246275,-0.250241595035862,-2.64482986623264
-40.3152765254744,4.12027515779023,-8.455327383063,-7.5384724487625,-2.21463523357005,6.68645587445755E-02,-2.98763005663224,0.407265948716919,-1.73341303048416
-38.9099852839781,5.8370123388184,-15.0669424634415,-10.3032735430624,-3.57918351805542,-3.05434637193459,-1.41808938696963,-1.57862780813601,-1.23491093204907E-02
-36.5171264332229,4.65855496042189,-15.1748764151625,-7.59053427866703,-6.57399093883196,-4.91140076576157,-1.45308936293177,-0.284838539892875,-1.25906890822214
-34.1837102673742,6.39534284683941,-16.1259079903148,-10.8701251867498,-2.64077069702746,-1.54139405491732,-1.70212765957448,0.16279429189634,-1.92159085054866
-36.07648503213,6.21911080925761,-13.6293819549658,-13.6157985476203,-3.06776030510423,-2.71668146909775,-1.53388015255212,-1.4105846089546,2.61637323023876
-28.9630500226814,7.70753433131263,-16.0532393088375,-11.6540888284053,-3.24240174852571,-1.7639902676399,0.102066064579984,1.33098272093695,4.63421172007092
-28.3179465011682,10.8767921285289,-14.871193174216,-12.6861600848077,-4.62634184497895,-1.23506345138486E-02,0.109097271538998,0.16982122456541,3.52713537324647
-33.4772202305674,8.90182593517773,-17.1117405437043,-12.2108761771377,-3.00385672627695,-1.27512359292202,-2.92651316408304E-02,-1.55105197696416,4.67196922980445
-33.147389431663,11.4318730959134,-14.3817627902091,-11.5096123542389,-3.27240256329446,-1.95923941590503,-1.89725811534826,-0.511608362222923,6.72549637566971
-24.7716604384527,14.1005406836441,-8.89938803979268,-3.61372175666181,-0.507081835676976,2.54966449103443,1.06711197548086,3.07405634921444,1.28297813845982
-17.3246888886699,13.249450690209,-3.75895399592082,0.589214807224288,4.2545644441379,4.42896414460395,5.7285867712408,3.2337842764383,-1.54003803292903
-15.4372290929336,13.1367558754523,-5.9738736230962,-6.26317254543281E-02,3.66942378812582,3.40696703384101,5.36644530162644,-0.897721398178706,-3.11866226587665
-15.7548403846346,14.0912858098595,-1.33503749488252,-3.1154203321118,3.08746143169541,4.46343874504479,1.93515532167713,-0.440352681558106,-0.666020949204676
-26.231396172927,18.0526025671313,-1.68812504921647,1.94306638317978,5.79474761792267,6.30167729742499,9.94172769509401E-02,1.42235609103078,-0.608315615402783
-24.7031738531603,12.4722275281746,-4.1872342136746,0.832420151001828,2.48620173119263,1.2667263167419,-1.1249736098684,-2.13433330987543,-0.363932481476641
-18.9636538307581,14.9827876070771,-4.0699303498519,-0.213153470498759,2.76899367544632,-1.56412617084301,-0.219157793611406,0.459330718117036,-1.63117444560083
-27.4014632995044,14.4995946680896,-3.21597520805328,-4.31498907143077,1.82040204820884,-3.21905367825882,-4.24931504037926,-2.54179023304019,1.61311838770254
-31.2374346602332,18.0337756332931,-4.78890229191798,0.933856051467628,4.3124246079614,-0.670486529955777,1.10574989947628E-02,2.03960595094491,-1.08966626457579
-29.8403549428566,20.3121595658288,-2.99879176817794,2.64325469922951,2.73832867866975,-0.612038742646617,1.03591023431775,1.47958880503893,-2.26989125913601
-32.7706418315558,18.1218279233556,-2.28540869968821,0.403604185375402,-2.40548094483739,-0.36526178776474,1.67092132745417,-1.88382253523969,-2.70213002108833
-34.8755824126635,17.8599768052249,-2.34694500396752,1.14447903314411,-2.32965065413335,-1.6582229546888,-1.20246597082341,-0.823007589167636,-2.45783230584549
-30.4959453864254,14.2047807075124,-2.3418801692536,2.14697595508114,-1.13508982761581,1.58750997243065,-1.97024933601284,0.732153136140089,-1.98842693111702
-27.6383186308387,9.48717427537705,-4.91280133338753,1.36286027887313,-3.24809951624049,-1.10167079962599,-0.722590349201188,-0.637221025244927,4.65770966299442
-28.1398836667275,8.72195537180033,-3.69570945055835,3.0167609087777,-0.79751119758416,-2.32261202650939,0.389128716483252,0.289819825297421,4.42127236983442
-33.4422217382738,1.43836397764158,-5.410198176897,-0.587997386678289,-3.62857646558608,-2.77717284219478,-2.69006211824244,-2.33643406029307,11.6894295284614
-30.6845914770238,5.07811685196388,-4.07062848084103,-1.33393129054462,-1.63638639160634,-2.51976387643144,-2.62197284161782,-0.570492897519859,12.8668571786154
-28.2605559791456,2.6253425927834,-1.99373544624642,1.41879778267768,-2.49963937601747,-2.02876749026316,-1.67741669586005,1.20757516434149,10.759989284316
-18.3425746996961,7.1529146719234,4.41157905980831,7.5636780314433,1.94699890268889,4.45042193068489,6.36052010604104,5.75360024859437,4.89905708930948
-19.1615313697899,4.95899849580281,0.251346499102348,4.69309524964821,3.82163132611966,4.23407249260032,6.95133194235528,6.40496870299463E-02,6.08180891843368
-12.1939443459206,10.50500923854,4.21351705183795,5.76596317582938,8.73065245448046,10.4660123861431,9.88570208261762,4.32307963714357,-2.77713298855165
-7.11150537336328,8.58167234958741,1.91371200990584,7.05144198338555,8.49758360361859,11.4000314177732,4.84203328435858,0.478659015514842,-1.44336946377255
-9.65887420114049,10.2384252583793,0.290240657878836,6.83740011349154,8.46628277998456,9.71468971227105,4.1415109258863,-0.671646650604205,-0.806534135836356
-10.6791083462934,7.83992446123084,3.49181663334074,5.9542323928016,8.64807820484336,4.67025846108273,0.299007627934535,0.487854550840552,-1.69499370510256
-5.90054156908665,10.3977605386417,1.56158518735362,9.00450087822013,11.785531323185,5.73313085480092,0.999890222482421,1.17827868852458,-4.2447306791569
-8.89504345334735,8.23990067806321,-3.84490497564702,4.56689905453156,8.43090440263584,-2.85646070098368,-2.6616369019196,-4.3949957024162,-2.71607296342278
-6.47402420844389,7.54568382759687,-1.54045210347188,8.63140722127942,9.00362845382863,-1.46450772101223,-1.28167865212786,1.82547793393777,-4.11974835219441
-3.25143017912408,7.19872456156804,-2.67935852949451,6.7054299915596,3.42398949638938,-0.813092000375136,-2.51523961361718,-2.53212041639296E-02,-0.266341554909492
-5.7828670439671,4.03698925541233,-1.09894249150131,4.91463655796522,2.96441385025378,-1.7242191104875,1.39651389451284,-0.411514883278549,0.20057819253622
-5.7149954142464,-0.025794863955975,-1.40820849892999,5.31660807092632,-2.89380158972791,-4.43289513910118,-1.89640018343013,-1.45311066952003,0.381190767349435
-8.92741444642962,-3.11487640625922,0.106021636267246,3.5026407240885,-6.23662458523944,-2.79190308837099,-4.67673217756661,-2.75459917931401,3.39858245145583
-12.4463393407195,-4.22733539990025,1.33968297429178,3.16830134066084,-5.11817568426508,-4.29676422557523,-3.84303218172751,0.388214701309372,2.31462014609389
-7.05339175897542,3.54221127263838,5.35516145412146,7.47559851804487,-1.57786846707915,-0.267052827562853,1.57410715964869,3.83935455964494,-3.75566546931714
-3.14643911057647,5.22714884498993,2.95002161532243,7.2589891547469,-2.73104900099618,0.200176681766055,4.26667669116403,5.63877976805734E-02,-2.90585117380597
-1.11733970362898,7.4454416537389,5.18982402375537,8.22491458156866,0.343577200178939,0.379743221250393,2.67247860970202,-1.27056942448439,-2.33746704609264
1.67571775786114,4.8742974327814,6.34873917666717,8.96817560382804,-1.26177274798724,3.28687528482455,-0.966504633145988,0.243999696187143,-0.471859334649858
-1.08764216763835,3.28395297715759,4.29035649431329,7.24075313007742,-1.91149765841537,2.26225747873458,-1.69740992067285,-0.667112682786965,0.647997706202807
0.076207597311237,-3.35215726121619,0.680006252931065,-0.612591839924963,-3.75273565733939,-3.90221979052681,-2.65651868063155,-2.22565264967953,3.06491324058153
0.573010434210279,-2.7237354085603,4.61021739551272,0.260371295274605,-1.31443947577288,-2.99281801111174,-1.94939698395182,0.931141955591703,4.8802679210949
-2.38659065438776,-1.85547921843785,4.20016566778737,-4.95639039126832,0.729912780782549,-2.39341226916142,-1.9636505384203,-0.681186960970619,5.34912049895238
-0.295714054048911,2.13200293806221,5.8417834419208,-3.23186843586345,2.44965706708893,-0.474096402781623,2.3647585160878,2.11387852829791,5.16354895021512
5.21422873855737,-1.65704409921374,7.72495916739468,-2.07866448892773,-0.985680100277292,0.643825730238916,1.89349337182359,0.45295704030083,5.68332890188781
8.64829508289965,-5.99588582695826,8.14492506327675,-2.40309416147654,-0.869284949141602,2.97376977694358,2.72445468247874,0.171581871095581,5.04602375603141
8.11030307504891,-2.99475801986046,10.4295101332644,-0.882276938978916,3.0316733729558,4.65318025766915,3.25316549152793,2.64590793310937,-3.41467016131909E-02
1.86394582994153,-4.25701176644712,11.469510841412,3.13956930363354,2.56789758010804,5.07751794568192,2.58639828313476,-0.233108858136608,2.41341670983499
7.99227168825514,1.35608287072313,12.0169805159464,3.25369181089221,5.09234062624724,4.91001777874534,4.31315989985849,1.94114872464715,1.30165814012553
11.024952153325,-1.14472608340147,12.6980133521425,4.18984122990665,8.03374875329087,5.37769671048495,2.63897998975678,0.942557034135122,-0.617289497093269
13.4525141681406,-0.720138613146592,13.6582680576111,4.16832112045625,6.76641518969063,4.80363137566327,2.44377865213153,-0.434068512435492,0.459336533949405
7.86196327514103,-3.44353252891921,12.120680582354,3.36690700615774,5.26592749194509,-3.41583655683574E-02,-1.77715820862453,-2.30153528005242,4.92249743812258
9.6023050590265,1.65563212992152,11.2940666407739,7.99093150759171,5.31283589099746,2.35654349534383,-0.523877051475432,2.16234769177965,2.63112732922059
8.57547076890015,4.23535311025349,9.12257452162,8.43130758692323,5.70474305822939,1.28493270892468,0.776332166298057,0.864979091861483,3.22262914245292
8.56734716019022,4.79178344755257,9.0573748259588,3.85150895973093,4.62633130209933,-0.621123628012958,2.06769976312315,-0.970110120608287,2.69334394155832
7.58796633159961,4.24358387006944,10.0376389001177,4.41515976320731,2.66346870761133,0.457236280665835,0.546168288103765,0.642286720385201,0.498558223515775
12.485591855769,10.7055811211516,10.6105533607271,7.54942763372077,4.8807313618006,4.69155572762228,1.73513651441695,2.0501359424906,0.619440216100163
15.0326509777692,9.08154823719924,12.4592962878214,7.30290602502948,2.97643145054828,2.56367380705119,2.65784239522645,-2.20020065830004E-02,2.12627391618116
